Mgas,Mbar
213023.50641377864,3965625.491912303
6215322.649089778,7211726.790182575
20955718.634415448,30115749.218943313
0.0,2674109.1600952786
11058495.310517501,16463445.841931669
23912911.375045806,29123722.90508197
0.0,12148518.232601818
11961235.233144686,16199620.600616805
0.0,5586246.584973406
47344119.193908766,56250438.55618465
58401266.902514964,59663724.662305765
84666132.8933067,86092286.61936553
102349791.84022205,105728246.5561856
87663385.53548095,89008108.39303635
0.0,8619113.160792008
78387269.22318253,88334794.44904247
58439836.12332377,59625977.947855294
0.0,20418704.91660686
112344250.90275586,114632345.32641219
25493311.913746957,27015787.195805266
7887422.027397923,11860500.100931842
26489104.66089907,31469528.63376899
12974968.539510023,17239879.14726659
6698006.052053424,23937102.410598665
76392052.9862884,79162427.88906929
84137421.79537511,85166091.57556541
6008363.4825292,13576569.980910946
45470687.69767542,52042929.3149667
19595550.66928382,22430101.7022581
24605677.832222752,32664065.25183271
0.0,31980673.224274274
58971523.581322074,61212184.43898568
0.0,87445104.93921936
0.0,94516803.95860094
56709489.143084295,58962988.758855075
12117397.94943628,27475509.81175451
0.0,218700580.7444714
3415208.8763381164,4873694.738054789
10091926.979581557,126870258.44063672
0.0,7395931.4638053635
51003741.44859782,53902215.31554919
34821903.43468833,38288945.74772913
0.0,3753570.2164507094
24084948.794601824,25369739.03318959
54597719.95131521,55593813.19715576
65113402.375266425,65945432.642320134
7428380.617797297,8214528.39637575
0.0,4180063.8428634433
50953518.045873664,51271817.841403924
42648701.72376728,43238185.29650657
23168804.005424533,29265972.483743027
43520322.195644826,45251604.807909794
57174254.852367096,62221116.49819752
66833567.14741878,69712987.53581327
40370189.26379491,41038544.48550652
376200023.83767295,392931126.65222985
122782174.10315526,124218654.3112117
59263684.8749259,60501454.588149205
66001080.999676675,66875395.17979143
22070608.475775048,22828728.140686024
299852023.8416725,308293862.294888
85492613.75091487,88718310.52161704
64550944.97067119,67399982.87962243
77088822.91495717,79487820.72817549
55465333.20755637,58073923.20174541
0.0,21599477.48929161
96529896.49289109,112924573.06490664
0.0,1297923.0881986907
0.0,16642781.583661899
0.0,3486458.6385829546
44473627.20527495,45273142.868340775
9447870.130172702,11270310.276832554
61517667.06741224,61832015.89582497
29438350.60663959,30797096.926292285
44550886.150320634,48113424.3353153
12989637.959805178,19406535.60229457
215776.7099372765,7588052.001677135
13178892.752213623,15088935.295457657
65058979.63116972,66409535.17862963
47985921.681432955,51062426.90129624
107931624.83171207,119498083.170058
24546670.54197501,27166377.077569682
46850209.15994528,47393601.221466444
31282014.972209424,33237139.979707886
6210841.8751524715,131203974.9929654
0.0,12630541.512481142
66044811.627406076,94121590.05926703
67075668.7444575,69018280.03671746
61628229.46004301,61985920.8445801
46363820.1453162,54266261.83286566
57272081.848077506,61184694.80169784
0.0,1814350.8670355813
49612805.94085876,51273057.160167165
19658170.87944063,23546633.271572836
12103946.93734046,12872153.946011206
351456272.87499726,649771322.8771797
0.0,5757339.892914493
82209552.19161788,104673386.41904807
49157779.497688286,50632567.55832075
0.0,4986606.978618982
20847242.86322906,22440767.367832776
45627955.627419025,46536541.309916645
31755458.738213368,32781823.55530308
43940418.33968715,44347224.7392631
65417154.14506364,66165965.569509745
52401661.20902556,52834106.40193313
641653.8684717033,7532164.5889789285
8501004.040645938,9664167.238212194
39262225.43364256,41875767.00031749
95540986.6578355,130426755.18239662
0.0,277571881.4471322
0.0,58389401.19715502
0.0,10475563.900985003
69975373.10172789,71048447.10336278
0.0,41932988.3474177
63755764.802515835,64315474.619804434
43138356.68248652,44246915.94906298
46664247.63973761,47729452.50294258
16071667.526832562,17787665.677429337
0.0,19906574.113584194
37786348.05835651,40130927.26537961
20803121.393780235,21983059.844278038
55470476.97140455,62118343.76036659
0.0,2989288.1662179143
40994613.55985823,42804908.56846397
0.0,25651603.721964233
50055928.51878987,61996153.26703423
36754897.0039204,37947182.997336015
28235174.90688002,29848878.2541748
74286903.41450065,74641594.50269616
90422838.38167977,92776215.94506562
28232436.65230277,29778627.570626818
0.0,20536736.290488813
0.0,121319956.23769867
30786020.9556636,32095572.918261655
4755519.072992265,6655561.268573835
0.0,81947320.98531689
0.0,28312416.143227123
71964643.98243341,72792142.5738352
47467581.725821316,54234511.44194457
74658318.14929545,76003743.89055315
54424421.639262535,59790750.97741083
141916456.5086728,144733881.22335127
18233015.921217952,22152578.47346559
53655695.66244885,55506868.86161318
0.0,7159810.975391166
37402489.389645055,38273130.82988768
37781338.17185503,39118942.008241
0.0,12350878.15620768
23049189.94294469,27319737.944090337
0.0,36572193.58375093
57580328.940093346,60298799.48502708
41810546.678629905,55243002.780108735
6359648.051966483,7974518.391098799
48056165.59167142,49800603.970889814
24854390.455671113,26155480.04361815
6810429.560859948,9616987.379462704
0.0,38241428.05591968
0.0,300680136.54186517
0.0,6027434.428004103
37055093.356132284,38615686.820830084
9537967.014725672,10129033.921962326
0.0,1694738.9149545713
31419948.691994995,33189769.680778105
14421687.021110019,15326698.340788897
68346736.05763051,69919534.35945518
85048467.75043915,100699148.938678
20432763.91699156,23759450.525358103
34746940.32725434,36575569.569079205
56234353.217155665,58673050.55109427
10406842.29637809,11593612.06645622
0.0,27090147.979523353
28981858.966404404,31751327.088487897
64116911.987596035,64827469.87028655
33549851.356227264,38781825.84488906
37854769.73073229,39174850.9394085
93532321.4398022,120656196.56315333
107146065.52627778,109823472.55585837
65527707.81977843,68457980.36813553
0.0,11139895.234564025
22081975.7954252,22671717.258211304
12000388.54050761,13574846.410238303
6152705.437011824,7921934.170512096
46929594.53042252,47094768.16272383
0.0,33264540.969882645
0.0,141382923.96454945
59808666.80938141,60083820.88579026
248706426.99270466,275782215.8392797
51313729.09809722,52572097.79608012
57884195.935594544,62913056.60125132
16544720.478749167,17035530.01214751
63549456.398678124,64574893.55213859
0.0,32596851.05917523
71793210.42017281,73765547.81984429
51579652.49033488,52292383.26177141
40027643.099505015,41296600.78408693
33514540.32871487,39876947.573454574
56003172.10167141,62336391.9260737
5578972.589376924,7113176.048562097
41768533.09349818,44403862.6180766
29703963.145073093,30686644.246768862
7173156.3052068725,7570140.563204624
45871490.16799657,47534909.59678724
58305537.98173918,59965565.474593036
72817404.16187066,75415406.76866636
28402922.282815684,32639895.40316439
28019037.98536551,30694053.525493275
0.0,66995086.5187903
0.0,25960959.975363135
0.0,827557.7723733733
40305257.092717454,41504806.999480456
114255910.93027347,118718879.83327301
5572380.5738268355,6798064.1607212275
8917835.857073786,11828695.571890723
0.0,9067132.047082398
52604414.58212681,63910930.68866972
48178142.47188439,51876284.80375766
35272981.06258819,37205935.56699077
0.0,1777885.7449511976
60438906.369879305,75556306.36215064
62062949.44529206,65600461.415620506
0.0,4012312.6329789935
0.0,8909704.410920912
20783588.34349467,22575022.11326194
7637299.50555153,8699317.207132814
57922190.52001489,59183473.19868162
0.0,6693453.068626689
66085087.95708582,69747249.42569213
17190376.644349996,19222248.733645473
46621749.913224734,49376533.279217936
92485815.73266038,106683461.76344393
51776513.31212048,54294035.2756217
34893141.97486146,39638111.38168079
4267176.733992184,13386928.356886284
22417421.168799408,35113191.85213642
10978660.394002361,14292032.292333344
67585883.22934994,68187559.46729222
40897778.36179601,44988255.52888535
0.0,17471860.93977917
50728550.41430429,51611872.59524608
0.0,28561188.172157582
45610871.9108568,46279097.11334854
129179167.64855903,290701616.67583156
50297577.737504214,53855581.70124313
18049204.286063597,18560333.58222184
29937694.630920164,34755767.71109958
4675241.6704314025,7113744.467736328
42202520.66327728,45742225.130754665
45546104.02621173,46335133.98787717
0.0,28667153.549668744
35273956.97179997,40835995.762374125
1065579.63687956,5038852.934394732
0.0,9678470.771995114
53958851.04942377,54713685.66958082
6379032.538463697,14995956.169099566
13755186.152626663,17154047.548005246
0.0,44476813.9627797
38528983.28835716,40986449.0899357
23666679.7792974,39735983.02044346
28389382.046787456,30041256.04310192
28209232.406086612,30964370.664484862
11050404.752910305,11915599.498994734
4668437.053786251,12496485.690275706
46956489.78475866,52076607.40152007
0.0,18053028.995375887
0.0,32955115.619055435
14453754.569399707,15439527.954575796
38096765.151567765,42080448.08286706
19007270.963370543,20866189.512775205
0.0,6413302.282756543
53285924.81436412,54073928.29323392
78040910.33153382,78394752.25533791
48348263.73219456,49696660.85629359
61563523.52648387,64239745.675919935
41985320.90207984,42659646.670059785
0.0,49857946.892160535
43154161.22794221,45973899.99667009
74558602.94417125,75542041.9691854
29488210.35068661,30195499.170317806
36201349.710113935,38209098.50731375
28921820.157417484,30028197.81733196
46547123.88933099,47138585.96961297
37999128.36116512,38518871.50749141
42268095.97062814,43110966.38937428
68252820.04889604,69763571.29172897
0.0,6058264.512332803
33340418.152878754,34520336.91553146
30936679.98666644,33069334.085970156
42809196.56731164,43477514.73788037
35201980.55882439,38544583.612140976
65764693.285032265,68882109.73994784
60209174.265978694,61113390.43849592
79573764.44798769,81972481.38128252
25525492.214670956,29655800.310211636
0.0,5311908.400497736
0.0,19810833.822214365
0.0,452372396.62224525
38616992.681055754,46072846.46052315
52677435.1555105,54683282.74586471
0.0,8536799.952151183
38115571.75490907,39657090.612883575
9077272.240617245,11090345.145780416
55494165.92545916,57736044.23456191
49445271.718659416,50034940.92359998
42685925.02822063,43550935.62732719
33826603.671177626,35564281.82466057
48202253.78202661,48517954.95470351
37349617.67470971,37939099.61024924
0.0,5074044.608663688
4460696.825508287,8866434.917425942
27377406.858081907,29795959.04663065
9761867.620354522,10469706.611636143
63246053.02775108,64000280.74417773
0.0,37556960.21197057
12316046.980198614,13226322.128494749
1484585.115751197,5127024.541120955
18341675.0449604,21829679.904725693
35450883.62245306,36045408.04687477
0.0,9961844.886405801
29474206.794036925,30934359.6394146
50161988.26670523,51896106.35696218
20546269.67009747,55382789.87218433
39228172.37653614,41734359.37407932
0.0,8423165.682318844
38349979.28681694,39455100.99692008
14595515.38521703,16423739.83113052
4908943.368914232,6534242.774079192
0.0,5350183.250028145
35641991.29668239,37221128.6839657
33273150.94810782,33793877.09127012
36228418.38327937,42534128.23664923
28550422.18146906,29913230.97052274
34632291.12482882,35348825.04911425
0.0,57464812.574441195
13850194.829856388,16133829.024014488
28824636.560485087,39290009.38003666
0.0,4051947.732997691
29276428.2285328,33121398.39201575
0.0,2756187.2578714746
62786702.401546046,67144544.34946123
233092377.85875267,294562666.1061976
12736428.273318196,15034291.035471471
7237447.937424867,10770614.489478102
19977571.280776348,45138470.6024351
19589658.035071988,21631301.167352602
17656188.310125057,22233377.776622113
64874280.57848632,67483661.05692634
24423189.026834957,28552358.36014477
0.0,182523056.79130352
18565295.22659481,19768561.22102924
38832119.5677603,40800408.81834761
46949533.97927914,48915808.959525816
12074562.338053318,14359617.749393377
4698571.670167656,7826172.730251817
34374926.86781986,35562944.052855775
27691345.602497146,28412603.953346074
0.0,1258163.81659552
0.0,2005301.8432879264
58982724.5835832,61550978.200164944
33099769.29775222,33807448.3373814
9350004.269965267,10636933.202620713
0.0,2520283.090518861
17808404.628951583,20053309.812986806
0.0,19291136.085730113
8627953.32446653,12854074.995062929
45653552.46491654,46288718.48726281
6328758.645051876,122095606.92355865
4668960.957706497,5497133.450230174
17910959.083844434,18241624.15862314
21845579.39049689,23075114.42417882
24990263.224199113,26867086.117544033
15924977.8140913,16751137.618209975
42858558.12598133,45594285.44708977
12734111.38007427,18446230.379005194
0.0,1851525.3318170458
0.0,21718135.112802282
25571264.257789187,30653730.628878854
0.0,12941348.563185774
22697102.675884455,23051748.899971176
0.0,506873056.28816456
0.0,77882899.33415987
0.0,6963371.663461226
6210432.188365894,12268701.726280209
29992936.85911828,30743131.092178352
5545698.860075916,7079269.12362246
45022481.027336836,46969530.0980436
0.0,13903384.17881342
25677018.18784393,26345431.96189769
16435751.793001525,17175045.522488907
14205120.628251605,16035008.959581
31015062.133637335,33374820.25820883
10640657.493560942,22245214.292161178
28452182.65286956,29082848.86624091
29070511.384848148,29857255.259566236
6635735.98158676,14341814.03451966
12533510.199303629,15522934.968080495
0.0,11140283.499593526
0.0,27997979.500117216
0.0,943946.1299552352
30231378.900233075,30781930.339552138
36768083.43901008,37555538.39724524
107685071.65401092,111584260.09813815
0.0,2255937.8379506664
0.0,25549534.185604315
0.0,2281630.1545889108
4728993.577111234,7759222.306362619
14507828.002768146,23121390.86988862
0.0,1493939.2323491669
35462029.87178074,36209169.74291337
0.0,25969275.986428842
21225491.850056924,21933410.684185464
88735265.28279385,93381678.00709909
0.0,11067757.647217207
0.0,274337835.87301314
33933991.85816839,34799259.159143046
55346163.44102239,56687422.33966798
40315928.55411741,41381556.9166866
0.0,47618724.010525286
0.0,11803109.576524056
18471225.942805205,20122735.199338064
63741237.28668177,64370658.969191946
33327408.024168976,34114358.08934344
5674771.81993778,9451863.847546177
184125813.8003406,187103397.17306522
66633498.892437056,71277427.25592472
34901308.53445877,36625815.181074224
0.0,9455986.302702585
28532754.54414509,30814998.66591058
13239255.10502977,16031803.101412488
67718683.64402328,68819780.5817678
0.0,20890288.284868695
74383227.15688714,88226252.79610915
19088557.62704359,19640445.180243645
7952815.529588264,9057753.078897495
33987987.327670224,34263335.104842834
54813513.2128584,61193917.73852927
22249722.549639445,25166389.96115962
0.0,44698877.90315481
18949213.953595858,22144944.293923937
23458424.903840393,25216818.780642368
0.0,152061959.64119554
60061486.55219104,69784198.54754333
13038381.803699708,14782649.617099341
33723132.21863195,34870763.664833486
42724058.988768265,49844422.164627835
54579492.90286964,56750876.620201625
0.0,2006490.370864804
11938017.820250362,27486812.51037062
34350837.62878822,36099415.86445489
6628266.123017562,16056977.002549056
3817697.2064735135,4899751.027684882
23776892.985544197,24149368.363272917
84251638.4178496,85909433.45759098
27873091.215910308,29561287.283117432
4857476.1641245745,7236845.803679399
23319684.576494906,27017081.391846217
14640346.68092404,15309303.490647875
89284694.59783816,134806630.14316872
434017541.5528339,627936540.4563683
1272560.1077609449,4222278.01950472
22915488.34997478,26337934.63014955
13857245.979770338,16381526.26930265
0.0,44050268.819838956
19717916.429339707,20861998.8340545
46215760.49014045,48063935.644976355
4242316.802174905,7620565.2033378
7785218.168124274,48865267.567017175
813949.5372913585,2898565.363620986
8710387.285223998,10125930.191899788
0.0,1966130.972294762
32250073.583215553,32643118.64190073
20711087.363429334,22078474.640304174
26318175.563402187,29244536.699940365
50441532.414803594,50834690.139772885
42346874.858763956,46599401.78431791
0.0,205859716.98427498
0.0,18032291.895201877
0.0,1182969.0004946936
13429134.989974277,14153997.611896472
14071005.507638318,15015548.990992071
26120165.828056455,27260570.829988442
0.0,104783176.20537281
23394107.960652415,25323224.737586886
0.0,12320717.5795028
0.0,16138117.724025756
26895297.99479451,32689021.764619257
0.0,20131171.168098584
5102538.909779186,7137892.4352645185
19938933.56008261,20685968.553718973
55614226.31484153,56680391.31280413
0.0,1805813.7407453086
37510311.08226097,40342033.641971305
45675797.45023906,52399615.26888639
16987240.857308656,18150630.005710557
38432784.663953304,39061824.79602536
46600346.227517605,47426912.25750693
47311386.652383596,47743765.20020849
0.0,133876474.87896389
27024160.688470658,27562419.161650945
94435019.9557825,106330030.86658147
31294724.50551854,32215857.110086747
22427403.67996501,26244079.453402456
25679602.186427787,31882746.331747018
16579078.738902796,18117725.39587319
33350072.381316267,34018440.51410946
11898020.021768734,17563126.145962723
0.0,101137266.92855576
212165.72427262826,9003966.953361265
41949284.76777826,45577308.63207245
0.0,39705414.414875805
26397581.229629926,26716363.71240401
0.0,3586277.2567040944
42405870.88894591,44726501.63193787
44334734.79105304,44767461.561593704
54522751.91155791,54797781.8612844
13857239.1960988,14220899.068315491
11238332.985223642,12078821.07799995
50702128.28997208,52353639.71562191
29216082.565482885,32385402.11062471
39485367.048664585,48497538.13086724
0.0,4208962.66702369
50182446.05162133,50930181.65622277
50732609.260450974,55846705.038926564
50153027.755032994,52159614.713775076
7362319.138108642,13215706.321524289
0.0,150552715.15750453
14636723.385175189,22002796.05585505
6305618.429234412,7170443.5688400855
6588517.551930905,7810466.185362644
5309539.220482024,6892865.607838195
44310343.66482178,44546123.61223381
10204435.166846078,13485032.598903846
3622393.7415917614,4584632.72229731
0.0,16451617.636735644
2510780.7589873355,4885252.428805074
0.0,45842935.88112566
5741371.710379916,6415826.026172355
13191085.786995461,15478747.55125859
36752544.56202704,37307488.566829324
55392448.73590046,55826269.64979777
0.0,24356853.903369397
40356517.996522486,41930592.88585578
0.0,16169604.090581978
21242857.980122153,22580640.257464923
60223996.90606487,73904641.74088785
58722247.3052304,60064112.94181401
0.0,8190656.846192822
0.0,3648636.112444162
0.0,2793352.1861370904
6285006.374508879,13728565.861498464
51005643.86089218,52893579.49623402
31206138.777059577,32910583.82728258
0.0,3382715.4212406897
11525729.18477479,12157914.450102238
0.0,209876955.83386776
0.0,2915228.7481442466
4565219.484638227,7518782.902275928
0.0,275031.97032111016
19117926.65566306,20942144.68036197
26496078.192347195,32098219.617451154
6367229.696047777,10430605.977893893
44782370.72112408,45136483.40806249
0.0,35395729.39892255
6231523.313988962,35668508.49603641
15320438.213951156,26728695.83317649
8910856.99263744,9740714.529829498
29760348.96765914,33968695.301510826
26431524.37329654,28124956.771763925
41197689.75835505,41708943.11556952
13074722.1808343,13364413.430483334
18424062.321346905,21373404.664994266
0.0,14685480.634074427
30779107.606849354,31093655.18923942
13376982.454750553,13423205.860714842
49742289.52699736,55612720.750786334
42586957.035536245,43334154.46425674
21673204.0031746,22341794.96092628
6150867.1034722645,7230281.534174877
0.0,13863452.4693192
0.0,88965499.12624595
0.0,2676759.9695541942
32896765.370916963,34155287.02273227
63731426.39826135,69023741.55547762
0.0,7868085.534340659
35015328.319930315,36903292.64771589
15283527.193261232,15761717.805794045
30764093.227875907,32376629.718039453
0.0,438400288.0894347
0.0,1267723.253239872
18616940.36805611,22053539.552728713
25082992.546342913,25445694.193868343
850101.6848107278,1903600.825394272
15877887.707737433,17240536.83527533
239729456.30268693,260814136.71244952
30151690.537273683,33162269.678012513
0.0,227265008.3526126
50737086.48366815,58014908.60972494
29586876.18675876,34355042.17535069
0.0,113995907.6488806
0.0,748181.1474441616
9968871.633753844,14533653.198544811
221531055.32276666,297593412.4599828
0.0,3028711.3214030536
0.0,55450392.67527211
11028529.125377968,11539536.284362398
15945180.430718824,16888915.06486153
627139843.8405788,648309154.0275494
74007278.05576824,75587935.45176783
42356786.811455905,43457720.64749276
31004701.22899685,31437438.375377283
0.0,9800438.827217879
18280368.00716401,19118071.27152037
0.0,570948.8170907787
1909820.1465825303,7143212.329338221
44852608.096379586,48235594.356742755
5945183.184265235,6822773.874280361
0.0,22378616.05306618
81349456.94281623,91647902.04668795
25410256.784206413,26553206.4332101
39066947.05176628,39464831.096095406
71070962.49951082,71385477.03049918
13999038.669172682,16240423.929007875
0.0,25286890.48440832
57848141.59176324,64051874.84231009
4877924.41597884,5192353.159772649
0.0,8733215.231094064
31625518.338804226,33207590.910925947
43230955.47076327,43900247.69919554
52396404.733991146,53226463.17355347
41478769.489291385,43337726.92391713
17748134.912627667,200459745.36727336
30141212.389788594,31989724.313850023
21641908.812502358,22978488.72896656
4753187.576202883,10821911.988496969
27812142.67650323,30771783.99097519
42424733.30905508,43053472.876812555
0.0,4723098.6114440635
12375035.356299026,16123084.379094865
32691654.416358575,33762956.71917457
10641821.78436429,14024457.006995248
49723087.13579732,50942092.992481254
0.0,550487.2845760871
21965235.23265645,23700348.59529354
39937581.81886561,40291704.86782776
0.0,21207671.966972165
8038010.499927113,9375925.666770328
71045745.00879438,92607872.47989833
23935800.270339508,25052944.421773657
19982686.542151235,20454341.004257943
17443081.064743433,18473193.207552142
47366579.681693,47798942.064760864
11841934.02088557,12397793.36196286
212101.49354147777,1179040.9990757727
9181205.83942167,11969391.56887858
35691921.854799636,36163806.38837343
0.0,2052584.987236039
11240899.9624565,12761592.46523852
0.0,41790942.45160328
0.0,190358010.41790807
0.0,43983727.595721215
15364031.993887058,15875021.692861488
20624194.098847747,21135250.929919973
28903057.5166889,30908955.248875987
0.0,4130388.0765479123
35008891.62420806,36503142.40116297
0.0,8400615.103646219
638412.7932385076,8356799.749102694
11058044.479588663,16565643.611789368
0.0,26940939.68710811
33353371.88454732,34414860.25250792
0.0,2005509.8229204009
5967367.019831666,6714610.656270021
14842489.772275146,16064613.789866684
0.0,6884374.865420185
0.0,3618794.205963345
39280418.418662086,39909769.17311976
471808195.6330514,619691499.378267
33933165.839084014,36686334.86395082
9765917.320288252,11889769.218918419
20395743.514779046,21820327.33552327
0.0,6333684.12596199
0.0,4091371.3717439375
46512091.97329003,49541016.268821
33280894.750952613,34932125.55918356
32540241.91425356,37443664.44872974
7239640.583096147,10239651.350755185
0.0,11658182.354216604
0.0,1509676.151783927
0.0,33577868.28581712
39074578.40592945,40453767.09526094
0.0,1342418.46436612
10439373.635034304,17111765.268689945
17958026.891123217,25004655.99918448
7659738.868623367,8448987.361915454
37477845.16251463,39254379.001860656
424173.7799920431,2198591.4350399626
29283449.370026004,30424317.823831744
85354218.8658088,95084208.76669453
59762516.45568448,60086215.20062156
12117475.885670833,13418283.305349432
21134072.066657238,22201307.88651506
0.0,11789497.939244248
0.0,7002166.327366514
41315965.53092891,41355261.76168527
29565435.501718864,31238634.801938895
0.0,2411306.0702501265
10462863.11322392,14278709.651895616
38667458.03012619,40161817.5806983
38569139.41856152,39477948.05381592
0.0,4555455.138974435
0.0,5350168.822637093
0.0,833612.3961023152
4323099.719517887,4932844.0191138275
5635182.188479249,10580487.287204998
0.0,1533367.4027537962
0.0,6934954.5214284975
37095148.31153685,37832997.1811581
29482640.583318453,30627591.411972776
15094561.44605098,19941772.132865686
15577363.542542549,20284348.60607501
59065452.286989614,63156703.75284885
35897142.63299362,37981931.43258553
41661897.97694466,42526729.87604382
29287333.360476095,31214528.334315777
34791852.29477017,36176930.841291115
21657253.380816255,23669648.474920582
41216734.0527049,42322714.54661148
25054959.956281178,26274246.00899503
35233143.14322485,36688289.19343813
45498201.93786164,50627494.55327867
38298399.81295407,39601519.26608746
0.0,28291800.54814348
20469688.021463454,25429545.73975277
28039149.319471903,34792342.83297397
25988211.85256228,28408282.04995673
0.0,7801554.654976623
10173419.156725427,12494793.316202533
0.0,235805.34473221368
0.0,23149506.639368914
0.0,8941304.984248776
5856734.041095186,8375138.513980197
35667162.14447597,36374757.027202345
27220067.941567674,138977739.46015567
19336804.650225274,24591438.049063884
32063385.53316743,32771752.227778003
22729059.65447283,24583117.63068408
0.0,6458345.392044811
0.0,8914802.450612351
0.0,4798752.786419266
0.0,3815837.6860494143
13215283.101934707,15942006.58429565
34162571.59450098,34241152.25712267
51810728.35529002,54053192.49522089
26538515.639513977,28505267.70805765
0.0,291675901.38478947
4689304.622201156,5672328.126609358
0.0,42241285.72288075
7171901.381235884,8011012.019110488
3407832.013477968,4233877.970041822
636391.7564963795,1383451.0387163851
28353680.067027405,29454963.652451526
0.0,18736315.582434762
0.0,29759709.192135435
0.0,2974479.2592672003
32480823.26547941,32716591.099685688
0.0,12204670.785309449
52623681.21787403,53999719.94870106
39445991.52424857,51408446.83733241
0.0,18864000.604480907
10854667.533714835,11927399.025563058
14006666.624592075,14557293.775764592
39887226.749359824,40358985.239276856
43710154.05606331,43906673.06577183
5312821.053008593,5986111.074543672
0.0,2091338.2272244252
52403937.74564102,52443228.31873242
21966346.373186033,22567997.31397436
39672784.18451902,41364424.47098074
29523721.779738113,30782346.86872839
23764828.42604069,24446962.12397634
0.0,137563441.66806835
23562116.18326567,24583844.443753183
14475850.825141495,16330165.40305461
0.0,14369691.197679315
8311136.769738326,9691480.572574137
1696960.8437049366,2169248.021343176
58422125.82209405,65671951.88422279
6277575.4218848115,16647668.994496793
0.0,1848466.4140531665
0.0,10819676.77563217
42689629.49315544,44931575.279756784
2974567.4780833065,3461465.8656213423
20757592.72005956,21905043.02081609
0.0,3858969.640949291
5948000.134958774,6852346.019289161
9777008.125880921,11396316.26073008
0.0,12272606.52712798
0.0,11841493.817939077
3615295.990203049,6525773.270355841
5982895.493342883,7804937.475786554
9122192.7326246,12525201.724883186
34830675.79964152,35780800.74563422
14716332.934582025,16265134.512977006
4484695.852761262,4569878.941312889
7866572.2678478155,8259727.25724284
0.0,43016808.52755174
458384.3882154104,63634260.51348153
0.0,1612511.168831536
37902043.76991554,46474372.98761509
296346402.2186658,336853470.3378676
2122631.3834860064,2644112.324089523
23914602.402055893,24976270.250629675
6789402.0856947005,7812168.258290036
36078076.25059453,38801913.68483363
47748966.307496056,48377873.09759263
0.0,2635548.9058910166
31828709.58339662,32221738.50150282
179574126.86310896,194700864.5827107
10008154.051932562,10676342.49341809
0.0,59418701.14381902
8752022.103847982,12025497.43376125
5597575.2680910425,8668725.552970352
33481027.899835017,35801359.66390203
0.0,393214.1289185107
0.0,144977319.10006335
0.0,1887937.6352124237
28306502.297952704,29409296.766604207
25886299.64971681,26633458.60424316
8078781.595516337,8751696.270011509
14748739.113807501,16242950.193849463
0.0,5438934.304575864
0.0,510999.4427307529
424167.42461748316,895897.6365717326
0.0,10632903.708633278
30791499.965519834,31227154.13901908
14458894.008829992,15520339.008267235
0.0,947052.0429507785
0.0,4956032.936442867
8179056.225578184,9557088.765202967
0.0,2638298.361815929
19942872.400178365,21123299.299205188
0.0,12157059.282645078
0.0,14442757.17054303
16831195.218069278,21905789.051985223
5911055.9419768555,7838203.44738579
18255713.630265653,20753441.644993585
57206969.433051124,58622295.32095573
0.0,1297617.6191928717
30348160.36536353,30824477.87285912
0.0,3854871.422566408
0.0,9172937.908146113
31399336.96885422,33451370.724059403
0.0,7589350.453055844
6582455.4917229265,7255172.379362975
0.0,1690947.8062312675
229118762.35540348,236947297.02607042
27441195.57293173,28747083.068006612
0.0,576309.5789861061
14646067.954895288,15397159.107460175
0.0,1024516.5532773992
6603713.335399942,8137448.413842071
424188.2591932145,884631.1843146646
23362631.752333462,23637661.12869463
47564189.0975216,48035947.74977701
22769451.969738282,44845360.99368871
46547018.583537735,47531113.20343183
28019539.52113051,28884781.46968708
6038225.8540069,7888259.5172425825
0.0,295100599.1427523
0.0,951945.4084953167
7862147.573182987,8892687.577767912
0.0,2478505.4728457266
0.0,904347.2901116081
0.0,22352813.62610968
6874222.641575778,8664227.104874557
212542.44600768524,2345452.0140986717
9762580.831540467,10666988.822387138
6172629.066512197,12041739.291158808
5317894.659048055,14727963.753587842
16733428.404992756,17792088.42748771
0.0,834108.4365407273
13098146.77893928,13648563.719190212
14247712.538652256,14601506.030357396
49661707.30133015,50137993.03195294
23920103.199794035,25335758.38935906
26956495.347115602,27467456.84411542
5517325.428513325,6465000.439785304
35504537.587284505,36054807.24518402
0.0,32177852.826812193
20847030.151605744,21711957.93396457
31012950.44300352,87392859.07324782
8279640.2933009425,9219008.277381798
0.0,3736232.426520409
0.0,2634751.8348469534
0.0,2831815.5105172894
636270.5208186326,2877902.4451749264
25259187.817728426,30451162.760180593
15525869.493203394,18161208.951508574
53460664.91221587,53578537.43627391
0.0,51914147.97008492
9638695.142210467,10332652.358253403
29723767.846173007,29841640.190622635
21272294.721112743,22047365.34779181
42247116.022611775,44134771.21668913
2760599.0656327796,5749551.809688252
42490440.75293265,43288326.469664335
0.0,64851019.93522896
0.0,12678561.9627744
43095326.25124124,44432265.70575113
0.0,5665397.3592332015
34530586.121010035,35761228.3438365
32239351.25118705,32711119.98914556
0.0,149182700.5446086
10624133.257200465,10702803.01250226
5334213.782602626,6436410.331398315
39292035.974277526,39488587.3065921
30620896.29083248,30939071.96313438
12726007.034067485,13827172.433702845
11698624.082519261,12225729.91645722
6999106.041815501,7431408.646368411
17320007.48175394,19522826.657019515
35878933.26906858,36114754.5056912
11065105.300724769,14139167.735663718
3216593.902093806,11362205.121026592
0.0,16505300.753393883
25516610.578723423,25870368.646123406
0.0,5152996.055580832
0.0,7947346.9162958525
424194.11719063495,10777944.180952182
