galaxyID,tstep,t,tlookback,z,M_star,R_halfmass,sigma_star,sigma_youngstar,SFR_10,SFR_100,sSFR_10,sSFR_100
m11e_r7100,97,1.69905967,12.037156353,3.671533108,88447620.0,294.63999999995775,57.28569,50.326496,1973512.2,15415325.0,-8.651446305017853,-8.75873344616064
m11e_r7100,96,1.680621786,12.055594236,3.705882072,85940160.0,292.5499999999581,56.494736,49.579037,894719.0,15053538.0,-8.98250949790478,-8.756557574695448
m11e_r7100,95,1.662247152,12.07396887,3.740740776,84772800.0,291.03999999995796,56.337856,40.267017,349370.06,16145151.0,-9.384970840334613,-8.720214416729519
m11e_r7100,94,1.643936284,12.092279738,3.776119709,84432200.0,291.14999999995786,56.35364,60.863506,632260.2,16575016.0,-9.125612269790283,-8.707054149270562
m11e_r7100,93,1.625689698,12.110526324,3.812029839,84081464.0,288.5099999999587,56.8307,78.05487,1877649.4,18073132.0,-8.651085767859724,-8.667666844341078
m11e_r7100,92,1.607507392,12.128708631,3.848484993,78099840.0,306.8599999999559,56.467823,45.037037,4222244.0,13691762.0,-8.267106816939648,-8.756190802842438
m11e_r7100,91,1.589390057,12.146825965,3.88549614,73383750.0,326.61999999995106,56.211533,67.53309,1907067.6,11197706.0,-8.585233819317743,-8.816470852063114
m11e_r7100,90,1.571337698,12.164878324,3.923077106,70580216.0,334.99999999995043,56.886837,49.14707,1172931.2,10898266.0,-8.77941042592213,-8.811325579355254
m11e_r7100,89,1.553350838,12.182865184,3.961240292,69237790.0,336.93999999995174,57.840992,65.555405,586797.56,12913028.0,-9.071854908572467,-8.729315116999585
m11e_r7100,88,1.535430001,12.200786021,4.0,67746320.0,339.5499999999517,57.421047,52.78096,912805.44,16000328.0,-8.87050749071226,-8.626756823581793
m11e_r7100,87,1.517292397,12.218923625,4.039999962,66213650.0,340.8499999999513,57.02863,62.618572,990709.25,16009242.0,-8.825001297817975,-8.61657674614384
m11e_r7100,86,1.499223494,12.236992528,4.080645084,64808196.0,338.7199999999509,56.845905,63.55309,1841329.2,16275271.0,-8.546498480510348,-8.600101703856332
m11e_r7100,85,1.481223671,12.254992352,4.121951103,62108748.0,335.859999999952,56.152435,55.683193,1637024.0,14298041.0,-8.579097728201162,-8.637876236660233
m11e_r7100,84,1.463293306,12.272922716,4.163934231,59947490.0,325.0499999999541,57.038895,51.20982,2780916.5,12585233.0,-8.333583040524207,-8.677909729043408
m11e_r7100,83,1.445432784,12.290783238,4.206611633,55828956.0,329.53999999995386,59.818314,58.117077,3466359.0,9210499.0,-8.206985967397669,-8.782576346892835
m11e_r7100,82,1.427642491,12.308573531,4.25,51620124.0,322.54999999995476,61.702614,49.622074,829577.0,5790821.5,-8.79396234071057,-8.950078865287905
m11e_r7100,81,1.409922981,12.326293041,4.294116974,50504596.0,327.3299999999512,59.665066,45.743843,1398202.8,5116371.0,-8.557760749449159,-8.994368872763255
m11e_r7100,80,1.392274314,12.343941708,4.338982582,48689080.0,330.2299999999501,58.31203,40.34973,355132.56,4005331.0,-9.137041073380422,-9.084793156513035
m11e_r7100,79,1.374697051,12.361518971,4.384614944,48298144.0,332.8099999999501,57.59956,40.440285,402487.06,4916482.5,-9.079178516999463,-8.992275944364431
m11e_r7100,78,1.357191591,12.379024431,4.431034088,47798890.0,336.07999999994945,57.562943,50.235798,627054.2,5278435.5,-8.88211272080802,-8.956912574193293
m11e_r7100,77,1.339758335,12.396457688,4.478260517,47199500.0,337.0599999999493,57.524277,50.210148,643183.44,6659513.5,-8.865602545586603,-8.85049489438522
m11e_r7100,76,1.322397687,12.413818335,4.526315212,46253136.0,335.3499999999478,57.437675,62.41347,339201.8,7149340.5,-9.134683019378578,-8.8108752019878
m11e_r7100,75,1.305110055,12.431105967,4.575220585,46014012.0,334.6599999999476,57.129864,67.00854,545414.3,8377650.0,-8.926163571110996,-8.739767888887897
m11e_r7100,74,1.287895852,12.44832017,4.624999523,44820170.0,340.48999999994544,56.770462,47.6266,718121.4,8136094.5,-8.795275626307832,-8.74105749583855
m11e_r7100,73,1.270755492,12.46546053,4.675674915,43893724.0,341.7299999999443,57.02498,77.10676,616415.94,8421543.0,-8.8525285695887,-8.717010758033174
m11e_r7100,72,1.253689395,12.482526627,4.727272034,43080844.0,335.8399999999489,58.510696,64.443375,1507459.5,8587924.0,-8.456038549962082,-8.700396010571387
m11e_r7100,71,1.236698142,12.499517881,4.779815197,41070630.0,317.48999999995476,61.909058,55.52293,1173462.8,8002552.0,-8.544062077824654,-8.710302881043397
m11e_r7100,70,1.21978184,12.516434182,4.833332062,39348588.0,292.49999999995896,64.14691,58.81089,691344.94,6711411.5,-8.755234365592075,-8.768115284843965
m11e_r7100,69,1.202941081,12.533274941,4.887849331,38093296.0,295.27999999995876,62.180683,61.50425,726475.3,5667229.0,-8.719627690919893,-8.827477789499952
m11e_r7100,68,1.186176299,12.550039723,4.943395138,37260904.0,298.61999999995726,60.060078,60.05911,987558.0,5573163.0,-8.576690775781916,-8.82515164207514
m11e_r7100,67,1.169487934,12.566728088,5.0,36093376.0,298.2599999999583,58.14005,41.76449,857644.1,5812834.5,-8.624120388792441,-8.793039547641037
m11e_r7100,66,1.152876429,12.583339593,5.057691097,35159364.0,294.29999999995886,56.897873,41.23739,1328538.2,5367903.5,-8.422666947775145,-8.816236310669709
m11e_r7100,65,1.136342232,12.59987379,5.116503716,33574052.0,277.9199999999583,56.209663,44.284054,390958.3,4146358.5,-8.933873307263685,-8.908336909640944
m11e_r7100,64,1.119885796,12.616330226,5.176469326,33133066.0,273.84999999995813,55.934647,39.950466,264560.16,4637514.5,-9.097737187196064,-8.853976345074509
m11e_r7100,63,1.103507579,12.632708443,5.237622261,33034012.0,271.67999999995857,56.298687,68.859886,486415.75,4888130.0,-8.831953693391553,-8.829818574746394
m11e_r7100,62,1.087208042,12.64900798,5.29999876,32430228.0,276.4799999999534,56.077984,28.380844,1192577.5,8105354.0,-8.434463390597436,-8.602178014642778
m11e_r7100,61,1.070987807,12.665228216,5.363634109,30830352.0,289.1899999999411,56.52217,44.399956,436581.94,8075527.0,-8.84891271935134,-8.581807609726331
m11e_r7100,60,1.05484704,12.681368983,5.428569317,30357316.0,292.86999999994083,56.449574,41.016884,290353.28,8462838.0,-9.019336633065855,-8.554747343910224
m11e_r7100,59,1.038786373,12.69742965,5.494843006,30108068.0,295.46999999994154,57.000675,42.430157,963142.5,8487126.0,-8.494992341100827,-8.54992223846391
m11e_r7100,58,1.022806289,12.713409733,5.562497616,29058616.0,289.1399999999427,57.784588,45.876984,399164.28,7658293.5,-8.862123253914234,-8.579142919499002
m11e_r7100,57,1.006907279,12.729308743,5.631576538,28771168.0,288.9099999999491,58.300438,80.88981,482596.47,7761375.0,-8.775373353183285,-8.569018825558512
m11e_r7100,56,0.991088801,12.745127221,5.702129841,26348060.0,312.50999999995,59.162987,42.200348,2257310.0,5885908.0,-8.067157438218503,-8.650935174195755
m11e_r7100,55,0.975353435,12.760862587,5.774196148,23790844.0,332.6699999999487,59.28422,45.92849,1255737.8,3670333.2,-8.277510899055565,-8.811704351211501
m11e_r7100,54,0.959700648,12.776515375,5.847828388,22355018.0,348.50999999994974,59.905422,101.35903,202144.45,2582352.0,-9.043713195167483,-8.937359583314233
m11e_r7100,53,0.944131098,12.792084924,5.923078537,22095104.0,350.2599999999489,59.986443,64.17874,201459.11,3209839.5,-9.040109140436094,-8.837812732956838
m11e_r7100,52,0.928645016,12.807571006,6.000001907,21870964.0,348.5799999999489,60.73332,59.89075,179392.47,3815657.8,-9.086063719177679,-8.758298512514353
m11e_r7100,51,0.912894728,12.823321294,6.080458164,21556124.0,345.92999999994896,60.36943,75.37262,390152.62,4469850.0,-8.742336139924069,-8.683277723930804
m11e_r7100,50,0.897232011,12.838984012,6.162790298,21010812.0,343.7599999999502,59.26229,90.87813,383580.2,4979554.5,-8.73858666970135,-8.625252346829509
m11e_r7100,49,0.881658602,12.854557421,6.247059345,20671756.0,337.46999999995205,58.336468,58.794865,255795.22,5138310.0,-8.907484947618757,-8.604557067937348
m11e_r7100,48,0.866174804,12.870041218,6.3333354,20430064.0,336.6099999999505,59.61167,60.71747,529740.56,5205591.0,-8.58620649876744,-8.593799684251849
m11e_r7100,47,0.850782345,12.885433677,6.421684742,19752274.0,341.0899999999511,61.001747,41.72565,640768.94,4740786.5,-8.4889156510901,-8.619766703992493
m11e_r7100,46,0.835479993,12.900736029,6.512194157,18947424.0,343.3299999999513,63.29901,57.383644,819814.75,4154196.5,-8.363834445922649,-8.659063138249014
m11e_r7100,45,0.820269074,12.915946948,6.604938984,17852198.0,348.76999999995104,64.143196,40.44873,626007.06,3666872.0,-8.455112462115311,-8.687395944737645
m11e_r7100,44,0.805150493,12.93106553,6.700001717,16846018.0,341.3299999999524,65.010544,51.864548,635133.4,3088392.5,-8.423632325747247,-8.736764771277981
m11e_r7100,43,0.790125569,12.946090454,6.797465801,16223264.0,322.1699999999551,63.701935,80.85998,445934.8,2944993.0,-8.560866858029279,-8.741053968641298
m11e_r7100,42,0.775193292,12.961022731,6.897434235,15764749.0,313.17999999995635,62.29162,102.31547,263933.25,4605829.5,-8.776192954902738,-8.534379203396412
m11e_r7100,41,0.760355012,12.975861011,7.0,15521372.0,307.22999999995636,60.166954,48.86416,221146.4,7621462.0,-8.846250221512722,-8.308891819139111
m11e_r7100,40,0.744591639,12.991624383,7.112674713,15228129.0,310.34999999995426,60.407806,65.35479,151707.39,8703530.0,-9.001639808609518,-8.242951116521079
m11e_r7100,39,0.728937448,13.007278575,7.228569984,14881674.0,308.28999999995614,60.881447,69.666466,470431.28,8729990.0,-8.500155594223234,-8.231638040359359
m11e_r7100,38,0.713393417,13.022822605,7.347824097,14308298.0,319.7399999999527,61.895844,66.35835,317195.1,8347903.5,-8.654261515455154,-8.23401055658499
m11e_r7100,37,0.697960275,13.038255747,7.470584869,13941309.0,309.24999999995526,63.068386,80.83732,304233.4,8423464.0,-8.661096653259138,-8.218812829032371
m11e_r7100,36,0.682638178,13.053577844,7.597018242,13085068.0,320.11999999994697,63.086197,56.13206,2094724.0,8129180.0,-7.795649175303537,-8.206729243901936
m11e_r7100,35,0.667429601,13.068786422,7.727275848,10380089.0,360.0499999999168,64.011734,41.79193,2870672.0,5918444.0,-7.558217503921107,-8.24399353451968
m11e_r7100,34,0.652334727,13.083881296,7.861539841,6941911.0,495.1899999998689,71.2835,80.57847,283252.7,3037948.5,-8.389305002282999,-8.35889863409226
m11e_r7100,33,0.637354358,13.098861665,8.000000954,6549706.0,508.5499999998637,69.75724,67.0119,289729.06,3239069.0,-8.354229744895822,-8.305801606399902
m11e_r7100,32,0.623759101,13.112456921,8.13043499,6219437.0,532.7199999998556,70.36107,66.51212,132640.17,3288892.5,-8.671075997012125,-8.276701394514081
m11e_r7100,31,0.610261089,13.125954933,8.264706612,6162856.0,531.5399999998606,73.153534,62.139492,453278.9,3730054.0,-8.133416510978961,-8.218066901079128
m11e_r7100,30,0.59686114,13.139354882,8.402985573,5709343.5,432.3399999999322,76.18645,81.69404,559213.7,3567649.2,-8.009008380114794,-8.204204022359436
m11e_r7100,29,0.583560026,13.152655996,8.545454979,5141911.0,415.3899999999415,nan,nan,280676.66,3109550.0,-8.262918261220053,-8.218427010839157
m11e_r7100,28,0.570358535,13.165857488,8.692308426,4729061.0,446.41999999993334,nan,nan,365855.3,2789432.5,-8.111465550297105,-8.229259059390243
m11e_r7100,27,0.55725753,13.178958492,8.84375,4342952.0,521.8099999998788,78.6961,42.33176,608940.44,2542115.5,-7.853210214481614,-8.232589750734517
m11e_r7100,26,0.544257711,13.191958311,9.0,3637074.2,600.2199999998817,81.83003,54.49231,378235.6,1884006.0,-7.982989771575662,-8.285669885604976
m11e_r7100,25,0.531943601,13.204272421,9.153851509,3299287.5,659.0799999998675,82.609116,73.2589,315368.4,1577664.2,-8.019601978273114,-8.320405577130563
m11e_r7100,24,0.519724097,13.216491925,9.3125,2970276.5,694.4399999998654,81.21797,74.17682,510231.38,1303961.5,-7.76502971862251,-8.35753211036609
m11e_r7100,23,0.507598278,13.228617744,9.476195335,2427993.8,758.1699999997859,80.56104,81.688354,240982.84,799210.94,-8.003261439445795,-8.482586145728426
m11e_r7100,22,0.495568593,13.240647429,9.645160675,2160490.0,647.3799999998333,80.44499,12.664402,62034.797,777924.06,-8.541916895960737,-8.443615055329568
m11e_r7100,21,0.483634181,13.252581841,9.819677353,2093230.5,614.8799999998474,81.740944,53.562565,63207.207,862500.75,-8.520050453760522,-8.385057572730329
m11e_r7100,20,0.4717975,13.264418523,10.0,2003845.2,614.6499999998446,83.74893,19.92301,72618.6,863187.06,-8.440816298115243,-8.365759256946054
m11e_r7100,19,0.459570996,13.276645026,10.194347382,1896036.2,644.3199999998392,85.90313,43.42832,91706.61,880623.4,-8.315445999506446,-8.333056427227374
m11e_r7100,18,0.447451521,13.288764501,10.395687103,1813772.5,635.9499999998716,88.335785,2.0816176,21270.36,954007.9,-8.930807985318,-8.279030853271351
m11e_r7100,17,0.435440065,13.300775957,10.604401588,1807156.0,626.0899999998875,91.009056,93.47334,69754.31,968610.1,-8.413424581335288,-8.27084663952388
m11e_r7100,16,0.423538426,13.312677597,10.820889473,1757262.4,602.2399999999076,91.18528,30.336035,89049.84,1036032.44,-8.29520344861824,-8.22946325729064
m11e_r7100,15,0.411746072,13.324469951,11.045623779,1692133.6,619.4799999999051,93.02307,100.714294,156194.44,998175.7,-8.034769092142495,-8.22922766799916
m11e_r7100,14,0.400064864,13.336151158,11.279068947,1502281.9,643.0099999999014,91.93845,83.926186,83849.17,949201.0,-8.253252649810252,-8.199393240440411
m11e_r7100,13,0.388495902,13.34772012,11.521740913,1389053.2,620.3899999999135,90.2,102.11605,187516.69,964844.1,-7.869678972384247,-8.158261738194552
m11e_r7100,12,0.377040371,13.359175651,11.774197578,1212899.8,556.4699999999168,85.13474,21.005447,67260.03,949501.7,-8.256067841779336,-8.106329165614872
m11e_r7100,11,0.365699327,13.370516696,12.037044525,1146928.2,583.8699999999204,88.07832,36.207706,131292.56,944128.75,-7.941296125237972,-8.084505027291897
m11e_r7100,10,0.354474707,13.381741315,12.310917854,995861.9,631.6399999998871,93.157875,62.6525,126437.414,841263.44,-7.896323501478538,-8.073267092137726
m11e_r7100,9,0.343366368,13.392849654,12.596563339,862811.0,699.6699999998762,nan,nan,0.0,749871.44,0,-8.06092886159956
m11e_r7100,8,0.332376327,13.403839696,12.894735336,877194.5,696.939999999874,nan,nan,139401.1,764099.8,-7.798829718714371,-8.059945806879169
m11e_r7100,7,0.321505793,13.41471023,13.206280708,749851.56,707.5299999998853,nan,nan,46120.516,636389.9,-8.211081146728647,-8.071252039389499
m11e_r7100,6,0.310756174,13.425459849,13.53211689,719918.3,699.5199999998663,nan,nan,149857.47,606135.4,-7.681604828181591,-8.074713589967029
m11e_r7100,5,0.30012887,13.436087152,13.873250008,584769.2,765.0499999998785,nan,nan,142433.67,530631.6,-7.613371810479105,-8.0421913509842
m11e_r7100,4,0.289626021,13.446590001,14.230760574,452102.1,796.6499999997733,nan,nan,7126.535,452102.1,-8.802358086400368,-8.0
m11e_r7100,3,0.279247738,13.456968285,14.605906487,470677.06,803.1399999997705,nan,nan,262668.3,470677.06,-7.25331535036311,-8.0
m11e_r7100,2,0.268996271,13.467219751,15.0,212710.11,443.619999999939,nan,nan,54489.043,212710.11,-7.591478950769436,-8.0
m11e_r7100,1,0.192486572,13.543729451,19.0,64066.613,-1,6.380077,6.380077,64066.613,64066.613,-7.0,-8.0
