Mgas,Mbar
229927795.7756002,238747529.27654475
238842632.2965466,242729185.06441593
179555808.4976022,190787162.86017004
0.0,1087262536.5005488
0.0,25390366.73802498
172982188.01271996,187829311.64401713
247362220.07412726,255286730.35426915
25681430.57242456,38886180.65995848
182455319.47187752,187356332.52497366
173345653.12724647,175537387.84883994
113933486.37921757,115481290.07400243
117448719.4147797,127761480.80463155
20087526.09959919,40901892.01959427
0.0,81673565.54724027
0.0,546825039.6690117
216423954.9465173,226126003.72983286
80083409.89198449,108121619.32409315
139059717.7163791,142905398.3036636
202019695.2881248,208228473.293383
164251629.08641142,172008659.6865929
180934623.93302256,185639140.57943797
8561872.433253404,30779287.280886978
119714026.33209062,134171071.84223576
63507888.062798455,75405704.76093738
187497852.4410091,188900127.5568928
149509484.0329267,152335360.98819697
109877603.9094855,114563533.0333735
227695674.86960533,230182961.43913627
147971650.64629745,155143099.60776085
767580967.5604851,776076178.9431783
67960669.13113199,77446908.8749962
7843778.965677117,67402836.19411126
183276040.30154568,189785954.22515628
0.0,146222969.97857213
6481211.266375769,93539537.7465585
166195491.5205037,174032710.4098419
294769689.48967326,299911091.25583595
0.0,695052447.709119
261396753.09573632,264613131.8304072
172234777.45098722,180076890.63499808
135866539.18328112,141286794.23378745
20694722.55025809,34162106.32581906
247868393.38357753,249648326.850936
119636097.820703,125685685.49903347
106376142.45940161,110118959.03669609
0.0,658000822.8573709
221303658.8121088,224118161.5328051
14216914.324454572,33544066.77719898
0.0,677811422.5185726
0.0,120021914.75647077
164149268.59478694,191377366.43467486
194701193.59768847,197077108.68359703
242811369.33148736,277159186.0262367
0.0,226408085.2266842
156157716.61514276,159000975.56128258
212026753.46624273,223324092.75386786
124205457.8594991,125867097.05461732
0.0,23046286.80093769
136014763.59463435,144047113.2208266
86165070.94551598,107821996.48917116
102371063.03018564,103477201.55186225
148291492.02773148,151701757.2758019
5179466.325329341,25324678.809292115
67388238.27868792,70837460.22162884
190903055.80248892,202181848.1418176
0.0,971293591.383311
98182463.95382826,102115914.18766811
0.0,643526004.5215447
134379570.35995695,138037269.3263278
99039691.83723688,112421737.30803864
144792329.35807398,149531164.47447187
89305848.8212778,102600884.3614727
201390256.9331184,209073691.0006427
89633868.97568107,112028652.33829202
23005089.584392235,27956963.556815054
126981574.47016205,131180073.43090774
295282380.95416844,297447810.69065404
162869457.23952562,166218925.9590772
158483822.14028525,170689424.64422923
0.0,466020095.2782457
150600856.52916083,158162920.5614844
0.0,336155473.38324976
1153354857.77538,1252675040.497376
101445442.01832265,107941211.77607544
106577761.1770874,119560072.23280288
79239241.89572364,100525984.28291552
112165051.52871203,118755248.18096371
76874061.64189821,78958249.772244
35418028.64325538,56431044.22264223
13433288.641730158,171986067.70472744
56627913.220064566,97405646.63534759
264988279.37717977,270188153.38013244
98700561.49334851,107288147.10890196
152006045.04200107,162607356.67416593
239836750.4577663,242915205.16459778
87765711.39031407,91203829.9861596
0.0,39873730.84552315
266326668.01251966,281353367.67742354
6407351.189460786,53633612.23834646
266633645.65991527,269763266.3440523
0.0,71080256.97230014
0.0,803085628.9739534
136177531.410258,142271973.0874895
131888307.63322875,150267410.90547797
124845111.7468609,144918231.10001272
206722789.41519725,208594689.61501643
0.0,38920127.43724141
21266579.042634316,37425369.06964563
167817612.34380063,173449176.71458757
310622950.6805402,315434491.1299276
229070544.79178667,231397393.49854177
20498439.90176506,27119047.425405025
112406314.7689501,123209561.46447751
190780536.9055382,192560068.94809702
167230935.10413456,172843015.74096093
153846452.36791313,173593709.31994498
189472761.2943077,238741433.26689297
169367788.3237543,181686710.86570674
0.0,28325892.68389543
180196304.5688054,182414313.5002962
80837103.68786792,178620169.4570102
0.0,415641000.2460521
194637168.08987218,212610346.16976827
172100650.55911493,178261893.2018592
128171222.92787115,134741403.2623201
197358822.4080478,247607287.9558916
26298735.688434076,34703350.04622845
138185427.69704968,147937108.79871523
206628729.04274806,213128736.7714979
0.0,112322853.91091605
114529578.09772387,127710048.67529224
288390100.45527065,295515497.02560955
202890563.20075825,206728462.3261497
72294625.3639778,79830790.0395208
148486299.74576545,151590755.2466819
224366307.40191102,228888755.5266215
53326888.47780251,76898436.53083828
242651405.07191455,250389295.67409495
131712489.96780433,139561572.24486315
0.0,36464664.780644014
147814889.23990628,150117740.3528217
167728407.51896334,170786913.8690518
123738209.83762538,126555725.70011866
159342541.1050939,165587524.06274447
198385354.2575062,207906830.4326739
55432613.66691698,78629032.49669217
0.0,148060043.8794414
82458301.17886156,86407684.93426658
157703576.328648,159801555.04496956
160959920.39067212,169812431.05892408
0.0,46730010.80021684
10962160.667282034,40946781.688035
96697602.6003402,99880025.9952425
440787967.6022832,456230434.30968755
165133196.00961196,168374832.60198975
99749796.8614959,109516010.63582931
24922281.440455105,33909388.838913694
126896243.63296792,130266136.97550565
74620391.0769138,128831357.89743243
0.0,7120287.242949609
147622082.6082647,149412320.8664511
100866513.99738577,102915423.47463533
91222448.1491912,93954698.51741205
30689082.731453348,66704126.01103744
0.0,82774122.87914458
47833006.71351783,49305539.17918481
209689705.0637585,257093980.98303032
257154676.54744384,267785163.06880543
181017564.99740577,189156826.35437524
147960111.1650769,158630169.27415967
101667262.938155,105692062.2242205
0.0,848041794.6347499
136325669.3885172,142689718.35085002
0.0,42008674.52032221
629755067.8786862,729010760.1488609
120201161.09466016,123135212.35185215
82783939.65664849,84308384.27585848
163333978.18399167,175091571.95642853
0.0,17271403.614984095
61301264.98861827,62526258.506179735
173266004.02254105,190416384.13257632
204848233.54267597,206237211.18056962
118122719.43181936,119585195.19423077
0.0,466420918.3724481
124803892.26578043,128828220.88109565
135448572.82196605,143817048.4545158
226193158.91421917,229659107.45348218
885527004.9475839,1080575531.2944522
40383668.41914719,46403311.18211885
311319194.3772874,333831564.0234126
0.0,215670015.26671854
90626089.46350525,96001691.00990787
45063734.10900627,84381852.23652513
127449820.49308214,152235440.90859336
0.0,232351827.1328895
224874718.0380789,230155337.0989938
3291888.9120561727,19317777.802069396
576338385.1357801,687813192.1546469
47205527.77575243,83316142.12449667
0.0,15658432.600263068
64030003.42866741,167024755.520976
138318004.88609964,139533118.7252191
24981174.15435236,30748529.240255326
97545212.2184417,98992720.51766914
165611813.0021516,217558532.71933132
153414222.2111762,155529489.20422462
154121028.2433973,161798639.2715152
157911909.0298113,167677737.86877882
101048725.5564664,105723681.21086454
54374835.680606745,65708883.124675035
55221248.78891907,63397469.66084956
143237176.69154286,155393937.27503765
18657653.9613216,22435686.045539636
0.0,22454463.08257321
146312530.72510883,154305305.05052137
144938763.98542285,150101653.70817775
263934898.16333437,271541955.04913104
0.0,76190305.0161725
0.0,19244911.65392547
178178529.8746466,184721629.3121961
64842679.749561876,80257237.37877348
160098264.88359997,165742495.49861485
77476438.50807562,91044598.74305412
74406059.47553122,81461008.60476138
161429736.01840812,191213524.39841217
0.0,128889521.01778421
125268174.4554035,127824337.76285276
19705893.09687465,34128525.13454967
183032436.15580067,186239458.88798523
134170417.09704176,135150013.78003323
0.0,23547806.73622121
175029767.17536783,177403998.0006678
39127099.06931655,47914504.82119329
130778832.68152249,132467362.56132437
0.0,47239391.2354565
98121783.11385047,99731760.64007951
19282322.16560771,44402716.384826615
6719937.275297128,16048149.466727465
0.0,265854243.4102686
0.0,48210649.6221232
394003628.2591274,397581234.2116958
167679093.54270667,174731428.89980477
43695219.79625743,67280001.68373348
6187395.337189232,22087586.32699474
20864968.168669146,48413911.421735235
0.0,7552888.981857825
111420699.38045797,126771634.64674886
121471750.08990936,124312587.02352843
60151932.22246307,70347768.3775591
127667971.5156909,132855013.6271041
138494275.46867368,139209158.84346774
13028189.040164422,31092422.8648422
88864320.65484741,103342891.62174866
0.0,141135107.31075373
112379595.1716404,120818048.5313088
166876022.83163434,168211137.50958574
11314947.288048469,16085113.064325843
127272907.36832404,146186864.6743081
78120465.7359126,79535185.70447907
24449274.426843747,28237103.376210075
56305959.319034874,68322108.1108007
105244319.84162557,109360432.73488751
153251298.329659,160883600.13790295
14077616.009038756,18121506.149480768
6115957.832344282,30451562.703210853
169473643.70492947,172692925.96845624
104219365.94186622,109205220.82062417
113313911.71750458,117688553.52815768
15110365.715186035,28065314.773022093
220793935.48714158,225598133.67246607
141931998.35610265,144770404.26914832
29976608.561718687,31128992.27033349
87038971.10406423,92766887.37085617
141930770.82932246,146203169.6571543
0.0,20774189.78763089
132595374.60883972,135387438.7332539
138459082.06394678,147673956.71245658
196226472.23201114,200760356.11753854
0.0,84745765.98177744
153762004.07118887,154918510.51128072
6522270.771625732,45064255.73673531
78531982.15193106,80055420.183431
0.0,37541247.13900644
120811046.39376715,122186902.25559923
176365307.94664338,190206944.7085595
100702511.36011717,106585332.28644454
0.0,25339817.722520865
180828622.54402488,196370325.0506172
140921546.73028755,143860021.30399522
136779856.590661,147299534.7940284
36958571.35369158,46171001.17595835
112932115.45073399,116371422.05260119
87725456.37877119,90783569.90453972
192542326.75601223,194050413.87763974
92256986.8103809,95545850.52615246
26481803.040147305,75912786.48137675
123866051.13971356,132689089.24200484
109649397.78628084,124246159.31538075
0.0,19356848.061266065
108289028.66663638,116983436.56107011
97167269.28434698,98701854.51502678
5681632.598751596,8828448.515550356
0.0,62455233.07484083
75988597.00892816,573076462.9856827
153890785.9548959,155183527.3922336
6802756.772417844,22802400.15879349
89986053.70102857,93692470.92400333
0.0,101930392.66316648
0.0,144324714.548192
154803137.96706405,158712642.20994243
19482087.26922293,28374766.640268043
72387048.26035559,76844379.88049431
9227559.316415945,30053322.516125806
54485464.832302466,62351001.29498728
39548735.14824681,46715318.77343989
0.0,39413113.34102575
136934482.13527095,140631476.40327004
118145615.290393,121686152.91984312
24356762.90062291,28215282.183842447
145178875.08605742,147648961.89472228
79817902.26558733,87389346.16068384
70406006.4982387,76098716.3006998
76054246.68797739,81632979.54157308
111190645.47354811,113785570.75617176
116266515.98823091,119628618.83319087
0.0,227055924.53252655
85615651.57801446,99833163.9328531
148588579.04057196,151893193.24657536
187020543.00461304,192383809.30782002
113370436.83332174,116108469.63908596
197768740.3437442,218207119.3032396
135310866.40353325,138222901.01641184
55540904.690128125,56783636.38621717
93762661.82212836,96092427.72870268
150025961.44931132,155341940.3774105
186731575.61831036,198883059.99747753
0.0,13063366.442472683
117077115.59377569,120971329.68968886
93364874.60400306,111913217.19018193
434999.9947625416,7549326.580268482
177785152.05683905,183528814.07151
223879183.54019043,235924750.9324973
85690949.25447093,89250963.03633428
8063202.831649907,11462936.99956398
140217272.7483712,149149031.75279045
0.0,324599568.30324495
120517075.78029023,132326938.90595245
109958201.47094783,116489380.3293137
130953249.47041757,134090961.25789508
143626838.42513296,146045342.8620223
0.0,30927246.628218926
31518904.194986764,33105637.930063054
85253952.56681404,86831401.0789342
0.0,87778835.74997355
112518278.09337434,117379318.69004491
9869911.97213655,27355119.903109234
86188196.26074332,89552110.61196338
79035762.17929837,81011698.58613506
120995203.83037771,131224434.18020873
37403699.79836205,51577045.346443996
155385673.56801376,162060884.52526638
0.0,275931089.2345417
84797790.28004938,88244204.78808856
0.0,5100202.024737461
159973591.55612153,163797429.5983615
26530364.788744647,31977191.573935922
0.0,34670408.96552153
30337228.236894384,40964972.27597303
0.0,15304758.23383684
938065715.6572773,973206285.7687625
0.0,67482792.08034554
0.0,47650541.229591474
123424425.94329292,125109498.85164298
22873592.643225107,42340600.63266591
6642340.776966128,29486602.368388776
137214054.03977692,142443111.43223974
573387630.2928667,654577947.7344816
101053198.78685042,106881057.47031513
56599274.251281634,69372290.56791782
0.0,6184236.3257300425
132338750.56645057,140633611.6675079
0.0,31753862.40628422
97849037.17175856,104641194.48157139
112651859.2243643,138592842.49248746
99365843.82928824,102079779.69703719
86186195.57501581,95506564.27747898
189455799.20718014,204378769.60547972
625386961.3929514,670153967.0807647
0.0,27761788.353063144
96850255.68537535,102195889.4647028
111162561.08718371,112882037.76224168
94303623.30518915,97850328.17975023
60655050.38592607,390239390.4532196
80329647.77402729,82101509.28361116
26902700.09954448,29771255.529561706
100668589.03721026,107926455.57383145
5970039.9522112645,12703772.068821914
123459422.87714171,128283135.95157817
91417954.66829014,92604345.74094069
56303184.71447834,58948088.3345107
149751114.06117308,150419975.27777392
86567680.87054594,87845392.32370244
61425492.790524036,72027211.43261936
30779313.672961436,35413392.891437024
38876948.34894955,43405524.80591782
103551601.52820814,106919116.5479712
75802951.11596358,76595020.23501362
34371916.94170421,48772054.79083979
0.0,1458572.8681760018
46543882.68975351,57712850.01533073
72399381.56930679,75273856.41936721
21655520.850447085,71362145.94965842
98627914.3396683,104468534.20767646
27973010.88448695,31356505.02908167
5579596.839135058,10360445.682278985
0.0,6575680.500103647
117412218.50917333,119693735.7626056
18385383.235454407,21188276.779958434
22657752.37954223,24288120.410067245
20286384.346528817,22493730.921384513
92327798.83584091,94258597.54883663
65619024.7980866,68222444.76069728
127147149.6619693,131438928.09233116
96435186.03470457,104498953.11654115
54307291.78216991,57629841.26620843
116752986.55889484,117887050.44095753
137415475.87901166,141593037.5936408
104008746.67364848,110971791.10440002
51574755.30120358,53461152.141480096
102895043.32545508,105057744.26443711
119821586.9846045,126820433.87220629
46066018.85745534,47847162.51938232
72768552.78780177,76740887.9076876
388755573.0943473,434718632.98422706
4490645.657712067,539705217.7949103
106464534.79104951,107413342.57875665
29667913.028947476,31864814.725322302
0.0,247985955.81371313
75992719.27066012,78243507.14481838
95687338.49952269,96473994.90149038
83201518.86512458,84840185.07367244
24590053.668876316,28516665.685482044
0.0,4081890.4723315123
0.0,74621630.90341622
0.0,7206305.721309084
109785957.26684609,112134951.45586377
121336610.50364107,124169154.49551329
0.0,344512123.44601154
2988680.651128117,12548523.680235013
115826658.9813571,132927357.1631267
81719107.37036908,86701716.12068026
42458611.14434007,43492560.4136195
0.0,9554354.178782122
0.0,708390496.9044427
64107638.08687784,65573236.33461475
87739357.62770648,92513492.41138472
98955397.9622984,99786328.34888831
104554951.57559377,122475074.56036639
0.0,34674072.24831999
0.0,8304087.298472222
194403850.06258833,207438294.12802082
146258917.94586772,148254445.76536167
119126233.37878847,120694113.05936275
89210103.7012049,110785860.91549814
0.0,10508680.279501524
0.0,147935069.39010504
126253701.79432592,132075852.88169071
19925386.40222252,24343112.48865027
44140721.121806175,47794770.49706594
76636531.05129953,77189573.52112547
0.0,25768033.106252085
107481402.51288366,108046954.67057487
81406222.84443302,85895477.91855931
124780801.53208032,126230410.65217867
96596821.73706259,99960354.91433139
0.0,76094038.74156965
20266368.21869654,23979513.85253987
101898710.78594632,106946211.56140098
162693538.89667854,164192258.69703582
47046188.78141609,52656754.7977785
4467758.890087242,13857503.279181805
21839869.597647943,24641845.57804186
44839982.039533705,48187574.27948235
0.0,7790063.0773918005
44914054.98004836,55158667.33963905
74157606.1375489,81239393.33656017
36072063.59651574,37335547.9772625
93610241.7030189,95408288.46798033
65003413.154524766,66586350.883094534
16533629.258675545,29325092.578435205
89403660.20487241,95488542.58016586
85956080.26966128,87097857.6318333
95217282.5350081,98215281.40177594
107874172.16279389,112988316.5322528
56408610.334172934,57417331.49166161
81613758.65070665,84629285.3192881
106684010.95070209,108025623.7297284
145815774.10506392,151560982.39272732
89787349.2127152,95845731.38928156
87406972.25665462,94802922.77276763
74677282.71132664,75355407.63932234
0.0,18020102.428410217
84566558.50117707,85833117.95062871
81729991.98550537,82460671.38471761
53166231.13009386,55986243.34226618
0.0,7513802.6304382915
9114892.507292029,402780468.49438894
6025899.259647083,18518299.32139875
33613334.267032504,37997862.78157972
0.0,28578137.942292944
106214195.08118553,108022772.45655824
7220658.599049051,11490614.496888207
77279910.30725203,92274143.15436752
119795667.81908855,124448584.66480452
125652014.91458526,130619993.21962658
15695551.914900186,25602157.19815389
29307905.21054952,34425741.451630384
94029495.09676252,95463392.80182055
106672831.88829923,112105315.36335245
852723.5669533729,7153088.712656686
78485244.02279955,84563967.12828632
62385917.436137006,63611138.728250295
354530852.0709681,426937302.58523756
59652349.21537499,61151811.18877458
387222542.0705161,395789550.0159928
97691979.7292572,106928471.47971505
66973721.780476406,71561134.27452607
109218517.9255814,119091034.42001681
77021819.27862206,80776221.62775116
0.0,67518024.23213324
77350077.57996292,81182353.23852518
7063153.807258804,42592633.003285706
61364363.24728629,62249811.09723191
0.0,27353545.024023235
52581308.7889522,53968007.14429408
62441942.99188168,83264777.38285175
0.0,27482180.67539724
80549313.13041732,80983699.09928514
9502940.031008016,144139508.3953368
1116256971.6375628,1187235934.1597867
26181026.566582385,32731264.070700973
52116183.76613422,58008777.165406
19078183.08597986,28007860.79158093
25976558.043679792,31602210.93518774
134006247.92132764,137501799.51206225
0.0,24512937.7024882
74303246.86808696,75295122.79789779
84338636.58065149,87720377.23941103
0.0,233435029.2528476
49268543.20371626,54437733.85205037
0.0,25397594.936930545
60931681.90040368,65778266.372129746
0.0,37630136.25370446
12284090.954916421,21812348.104045115
95139978.74312368,103174404.50093827
69754179.0705157,75537701.56267567
65691668.81552763,68989532.8435046
119488504.38751534,122586695.61333054
0.0,465847423.6406647
62987534.6692621,78432327.13634871
0.0,56847897.65079759
13899013.473746281,17256023.183706038
16740506.440904303,20677760.034833528
101969513.92769799,111320932.85223018
0.0,66952971.47908414
70483003.79527694,72975549.44761825
67373573.23807481,70541017.55741856
72113291.26106739,100452441.1319506
72511997.67359453,73692135.26491857
0.0,113966203.20846072
78022225.90336041,79803988.98288846
122819182.374892,125513785.89439318
63945642.20057465,64544596.03438199
28171376.86620883,29660027.40799178
69333321.0275919,70281938.37857275
95666637.02744032,97565035.94421719
465333806.6747493,470143243.2188367
109290018.27955434,110011868.14652841
119255385.4077995,119693316.92615207
86459220.22791421,94484927.7865277
31271084.156263284,34279266.41238893
64346001.70128897,66490362.39017009
24935029.90734142,27375798.316234786
105049013.82768598,113419103.79100011
44824677.938376516,60501643.87814485
0.0,4802460.770988135
0.0,6373262.877295595
125789788.87959683,134739533.06555754
52583911.45299482,59456086.676116034
90013146.93909828,92298449.36036023
49976946.493540674,54217072.71899504
63952662.830874674,66720962.83166004
21597287.1888917,23266328.55093203
102897739.8832488,105620942.0770766
79435858.5675059,80350782.81045295
27889977.998757362,31147440.820852507
120480559.77376127,137170498.86183345
43927993.444262125,46039777.27066274
55732248.27309792,61111070.291576535
600475068.6619005,677882524.01062
0.0,542691740.4302504
101082004.01085024,105255255.12360394
100888171.70465085,101800116.84850289
92698680.4652384,95708838.86981934
51349970.34520471,54666179.5659679
199205735.19897968,214548289.3806958
55777359.067125246,58875597.657750964
789729181.0798068,849323419.565222
104092535.40683767,105871759.5522231
38389346.60451015,41818171.8432109
36295521.7299149,42241181.33585361
94802009.41563919,101280638.84909406
37113499.980587915,39679013.93681119
0.0,185171782.08457518
7443514.049515487,15312819.61198519
45317911.373637944,47175651.87837975
213548087.5820807,224291880.7813481
55523245.231894895,60360333.0297544
29596069.12553148,34960368.31181077
69492537.1283267,172289349.48766792
0.0,481119119.80335146
66915263.000501275,71438830.82477292
0.0,189259718.16222095
0.0,746886612.5546632
33397660.01678596,54874642.57648775
20710922.59343585,27143337.28703229
58494052.773676306,65997917.546363294
0.0,20695231.325623676
114828059.45211075,115968754.62870152
0.0,271943493.364752
156217454.95307326,157162439.2127388
0.0,18730829.08428938
59496326.81470086,62919701.78779923
29991953.945178457,31514229.713377688
7017633.644213622,12018219.535135828
99110997.4266116,102584349.17936112
75684965.18991774,77235697.37567368
168651630.12990367,196959473.9161737
83618686.67362618,84408599.1826695
32148487.024236117,34883575.820171714
6998630.659798415,14884981.133051444
48035046.267527744,48888444.68890919
33080808.341705292,34275724.27546401
0.0,1735500.4360338624
0.0,37891576.0293563
18964525.902259026,20888661.62675007
55874969.427459344,59917500.18091505
97303835.76964027,99876227.6331026
176733917.06679863,183504545.8388803
50316349.42773352,51423739.930566385
48335444.70683459,50094420.7566703
6902361.35257663,48401749.74243723
75349351.73070246,76183159.08482742
7687489.625455429,8749004.091899818
18443346.973199412,25789219.80772812
54293178.77491748,58079389.87388537
136863235.6370636,154420222.73643595
0.0,6018836.058699524
18782695.182090886,19352731.57463533
0.0,57058362.652659915
50427429.74194284,54135588.17175465
85279111.79532498,90086482.74942218
0.0,92961207.32425472
0.0,4759882.345034377
6452229.8465243,7595767.194974388
58724650.7420966,64906754.884563886
0.0,80825865.16817287
46633676.42293997,49550649.983905524
69616151.4017149,69975444.28537697
48798967.82986268,49534793.790669516
39810177.89089145,42740997.16379907
81718602.89178935,82426329.16843075
52565451.52151972,57325392.042409375
53108437.232825965,54462055.29021798
74514714.74460083,76382583.15351732
0.0,168095312.3728962
63165893.77989291,66322041.05137749
46358736.57791791,51038975.82476659
0.0,117838922.72990252
223578.9545959599,28278981.011590347
0.0,423998003.0286479
0.0,1455529.8906586415
95220528.18334776,95890949.9690798
20861878.69675127,23076135.301119614
59854731.5036821,65104511.7519903
81213448.33506502,85990371.52206141
32570618.780933958,39277097.54203007
6174997.963299261,26280226.813666858
26535521.097549584,27833024.554872915
0.0,11650572.846653474
67292777.6099827,69617504.06720181
0.0,29092694.709221408
61675555.350793056,65792521.15259098
0.0,335656019.66658586
64195516.752284944,71212277.16458002
71115101.5844,73876629.12535389
12461195.21065639,32071923.99961277
138105900.256319,140971916.08902407
52338291.00940654,63891811.60468653
56329775.03517988,59401429.815908976
431219.30678111094,6253356.954601107
1712624.2583972996,10184115.062139392
62452054.641495146,63690942.69340053
86645395.45449948,89359545.35675678
0.0,105729998.1319544
51271134.46593833,56157351.75803787
77847207.909848,80167177.44519717
57802673.763845965,60296773.319083214
83149989.33621615,88686070.22457561
65351916.25283779,67523351.33472145
18471262.92832194,19676342.491059195
0.0,2778475.542637195
0.0,4771985.686138728
43648251.11900574,47188089.10806701
49870939.743922725,58266871.28191905
84431915.2765699,93460560.31168583
49064717.43023819,66222332.129093654
18503613.20788335,20283431.452991843
28022241.95073769,29854743.912584826
62305320.17862736,69346182.92064407
50715194.20781767,54817414.82911088
67407653.16045478,70283378.52026407
304799473.5684515,381448472.2101679
109986150.70889062,112936401.2424706
65353751.40869008,68754529.86135657
912095.2274038751,65848753.29600295
59292733.37161104,67779548.63097894
34169615.72587085,39288713.9612769
21041459.448532805,26254428.047958743
68097071.57868148,70788618.00758897
49115450.46492188,50271685.41308375
158205162.3425569,171545779.52022982
11422875.833853181,19453559.764729366
0.0,8654502.922414778
41394469.54911502,43700997.035518885
50206472.21356047,51235211.236247405
39681410.30677718,41659498.64343987
29953928.108894523,31499716.545492496
21896825.815100748,26190605.280044906
0.0,207930843.0065459
5396503.278409792,8219493.080275675
55941850.52940972,57465708.27468121
13004038.46486026,18431449.69475314
63665523.98254511,66583348.37273388
64733435.93135992,66244128.34898408
0.0,1775991.525563604
0.0,4957874.938138832
0.0,27504033.603189573
345482481.2691951,359379253.167794
15675731.574052442,22591055.939216904
81225160.848266,84962791.63334401
0.0,15657354.514589211
29526226.6124606,30496956.784605183
0.0,108022782.62515754
47177527.51520476,51625908.519403905
70124505.36452095,70997849.53486945
0.0,27058428.99935022
12533028.752048649,20529329.854412917
78753229.7202659,79706113.46527492
0.0,544012154.1389985
0.0,51966263.63722819
20606198.75906902,29922687.142692506
21510346.85309028,24276620.84681613
42875191.26030329,43464589.79191375
93266027.7502842,94310780.22373341
0.0,98740479.29355288
18311658.389857236,19625523.969679646
36158270.75696548,42148325.25852741
90699525.49877676,97983017.8727459
63463518.6508456,64173409.630234264
69201510.8217231,70630934.16693652
49244938.01626156,50661025.62689325
95886210.127279,110246221.3054437
2122081.823194982,15143608.334237771
60850994.824872285,61447642.18272357
63601337.33835164,74229378.41174878
0.0,16957013.766773395
40992334.84030976,58541644.813006096
43663512.61152132,48623398.36253886
2125909.803452758,8962417.248400273
0.0,8102371.875472886
76718773.27316973,82833558.16932885
89077212.07999861,93681415.76377234
0.0,6190668.548512052
67229831.35529493,68451675.40136705
74122869.6358967,77674077.65255032
6153907.98440682,8136392.945012026
176056937.0146278,217596710.16929257
35108486.7127531,36018744.32505106
91544266.64620268,97671214.16805798
63388626.143333346,64222040.17230721
70054641.7820018,70845958.65266846
44354440.7766068,49767021.24949491
64522032.70005813,65900030.35420299
30737154.798440862,31844686.977770302
60140299.13762806,61249339.813465424
77452784.6881895,84560215.93407845
39481745.82532049,44801237.53818534
20449400.035576355,25862025.31730912
42020691.4905047,45493187.63713805
81897414.0215277,84180684.4844745
71003961.05992474,71953043.2443825
0.0,1853364.0556595009
269760942.743125,288932897.1183618
49068141.00143348,49855382.71958211
87176109.51780377,88356003.52212775
161609187.70773,165281778.3183571
47462800.35648337,48763587.121194646
47526647.913812,48076836.64430611
73229494.86887679,74514308.62580444
79197507.5809477,86827400.7747676
70023656.89940047,70497629.84014075
65849364.76593181,67753341.99874641
80962995.34755754,89307557.06306331
64464765.73242142,67871000.0807232
68154759.75567517,69374163.31028421
57960303.61835472,60169745.78816736
0.0,11854267.126050305
45458601.77858698,57440876.209799774
0.0,1340909.722623643
70571334.9080886,73482409.95612085
5572228.66655882,10020572.015163701
6396363.396200117,13160913.753346333
32285711.166452073,33746011.7881043
19117730.550909787,23137122.18346853
0.0,16745977.09551539
0.0,28786696.380143397
0.0,12548696.615503203
96413087.23681298,112119980.7528204
96422094.47430424,111650829.14083561
20072199.547390558,25262778.825411305
77796000.61224577,78278422.27048977
41348222.96675764,42662677.16479255
29011105.184318513,33287031.12068683
117418301.54211736,118555775.85287523
23972396.5618284,26057505.323443327
88300561.98731104,90089485.16652463
62860253.22040854,64165350.897855975
0.0,8457809.868701521
57870749.59331743,59370803.19337041
68704773.70991488,72637998.75625484
0.0,26018402.061201047
66338113.54495104,67529601.16861561
15706942.81851637,17129155.884217273
68076469.18136206,69806952.3773116
0.0,3464583.0628607376
70002289.02484739,70355928.01877858
60569260.79430897,70804260.49444738
61492276.11641842,64684354.1991413
14728113.477922855,17795899.35185441
67575166.40991807,69217587.66389261
58110398.83092187,63186595.83570263
6592983.584162438,19183334.09477533
0.0,5629351.950920368
77540440.76351066,92156734.91805315
0.0,4028472.257356156
53895079.25921272,57088848.4622039
0.0,124872630.78121008
836689733.6966374,990552072.8326645
0.0,5649525.681679715
5134342.6271284465,8526571.004429003
77653676.00562483,78440054.567196
58305559.576196656,59727599.409584686
28910240.623521157,30566641.898535468
79293565.57196537,86517469.19072466
65149783.343902014,68507350.10244195
44785998.1893145,45065476.74234858
46646439.34139539,49360495.45697582
75563629.81568643,77333351.43266189
50432106.27523261,51257540.122876145
0.0,30182990.753527433
45271383.28963564,47173731.26000967
65725263.87809281,68831857.70695211
15300508.353420507,18971509.750828795
51359136.05948706,52971602.16387735
2179627.9575672653,3044268.183405308
95561280.4464559,98933634.6970975
0.0,31078442.052834623
15319841.955473145,67731229.06360042
0.0,21810257.441411473
52420155.32136296,56277257.65655431
0.0,49729083.21063812
0.0,5310748.786421099
566756681.2968347,582834544.4676313
69950291.6851072,71333584.90329403
85598380.66803938,86942035.98846109
42518029.07468058,45685845.54956092
10608855.268343098,10883978.745695848
33105833.775765732,34973053.89848302
46973917.306360535,50795148.197801605
52184377.07332282,52970642.70265126
37657735.296692945,38964499.03903528
27096033.70226535,32304561.76349216
125748566.77347034,147985114.66618708
0.0,2713407.1662117047
67371062.92038776,70915723.59562965
6004798.06213694,6999527.081926089
24427948.325062357,36364227.4840795
0.0,1263825.0046451138
96193603.68558344,97775642.25645126
27033732.43519921,35088153.54498848
6561293.572753674,10795466.46326115
0.0,49930194.82124415
69236642.24082403,73327667.71439953
10625313.712760847,16028515.773559328
87959038.40278785,88986877.64950542
30736955.516000308,44241376.58387249
162373581.61255503,165041289.91571414
2602819.8045577323,6882865.978609376
0.0,354737390.0247176
73774613.56822962,75541340.92646933
30151504.849808276,33575371.27987656
0.0,3743827.3098140336
59038047.77372679,60299978.0305211
85935366.50131074,87360262.41584796
